11-10 03:18:26, 6.915, 229.0, 19.18, 1012.34034369
11-10 03:18:59, 6.911, 229.1, 19.17, 1012.45951112
11-10 03:19:31, 6.909, 229.1, 19.17, 1012.41098975
11-10 03:20:03, 6.918, 229.2, 19.18, 1012.44128341
11-10 03:20:35, 6.915, 229.1, 19.17, 1012.45485997
11-10 03:21:07, 6.911, 229.1, 19.17, 1012.47270988
11-10 03:21:40, 6.917, 229.3, 19.18, 1012.48553164
11-10 03:22:12, 6.911, 229.2, 19.17, 1012.46378497
11-10 03:22:44, 6.909, 229.2, 19.18, 1012.51155258
11-10 03:23:16, 6.913, 229.2, 19.18, 1012.46768146
11-10 03:23:48, 6.910, 229.2, 19.18, 1012.51192951
11-10 03:24:21, 6.915, 229.1, 19.18, 1012.50727857
11-10 03:24:53, 6.915, 229.2, 19.18, 1012.53832739
11-10 03:25:25, 6.913, 229.3, 19.18, 1012.53367666
11-10 03:25:57, 6.918, 229.2, 19.18, 1012.5864729
11-10 03:26:29, 6.918, 229.1, 19.17, 1012.55617678
11-10 03:27:01, 6.913, 229.2, 19.17, 1012.55617678
11-10 03:27:34, 6.917, 229.2, 19.17, 1012.54297794
11-10 03:28:06, 6.917, 229.3, 19.17, 1012.53870375
11-10 03:28:38, 6.915, 229.2, 19.17, 1012.57364994
11-10 03:29:10, 6.916, 229.1, 19.17, 1012.52550497
11-10 03:29:42, 6.918, 229.2, 19.17, 1012.6089722
11-10 03:30:15, 6.915, 229.2, 19.15, 1012.57905114
11-10 03:30:47, 6.915, 229.2, 19.16, 1012.58295014
11-10 03:31:19, 6.917, 229.3, 19.17, 1012.58257448
11-10 03:31:51, 6.918, 229.2, 19.16, 1012.60042328
11-10 03:32:23, 6.915, 229.2, 19.15, 1012.63184509
11-10 03:32:55, 6.918, 229.2, 19.16, 1012.57867576
11-10 03:33:28, 6.915, 229.1, 19.15, 1012.60972262
11-10 03:34:00, 6.918, 229.1, 19.15, 1012.67608942
11-10 03:34:32, 6.915, 229.1, 19.15, 1012.62292117
11-10 03:35:04, 6.917, 229.1, 19.16, 1012.67106633
11-10 03:35:36, 6.922, 229.2, 19.16, 1012.71066236
11-10 03:36:09, 6.921, 229.0, 19.14, 1012.68966146
11-10 03:36:41, 6.920, 229.2, 19.14, 1012.76420314
11-10 03:37:13, 6.916, 229.2, 19.13, 1012.68111164
11-10 03:37:45, 6.919, 229.3, 19.13, 1012.76030054
11-10 03:38:17, 6.917, 229.1, 19.14, 1012.74672962
11-10 03:38:50, 6.916, 229.2, 19.14, 1012.79059991
11-10 03:39:22, 6.920, 229.1, 19.15, 1012.81234905
11-10 03:39:54, 6.915, 229.3, 19.15, 1012.79487523
11-10 03:40:26, 6.914, 229.3, 19.14, 1012.78204929
11-10 03:40:58, 6.917, 229.1, 19.15, 1012.81234905
11-10 03:41:30, 6.916, 229.0, 19.14, 1012.8697903
11-10 03:42:03, 6.916, 229.1, 19.15, 1012.85194457
11-10 03:42:35, 6.912, 229.2, 19.14, 1012.85231631
11-10 03:43:07, 6.916, 229.1, 19.15, 1012.82127212
11-10 03:43:39, 6.919, 229.2, 19.14, 1012.82591961
11-10 03:44:11, 6.917, 229.3, 19.15, 1012.85194457
11-10 03:44:44, 6.915, 229.2, 19.17, 1012.84227696
11-10 03:45:16, 6.909, 229.2, 19.16, 1012.82945067
11-10 03:45:48, 6.907, 229.3, 19.16, 1012.86439919
11-10 03:46:20, 6.921, 229.2, 19.17, 1012.8729503
11-10 03:46:52, 6.923, 229.2, 19.17, 1012.88187364
11-10 03:47:24, 6.915, 229.1, 19.16, 1012.87759803
11-10 03:47:57, 6.915, 229.1, 19.17, 1012.8993482
11-10 03:48:29, 6.915, 229.0, 19.17, 1012.85547585
11-10 03:49:01, 6.913, 229.1, 19.18, 1012.88150144
11-10 03:49:33, 6.909, 229.0, 19.18, 1012.85510333
11-10 03:50:05, 6.915, 229.2, 19.17, 1012.8993482
11-10 03:50:38, 6.911, 229.2, 19.18, 1012.85510333
11-10 03:51:10, 6.916, 229.2, 19.18, 1012.96069587
11-10 03:51:42, 6.915, 229.0, 19.19, 1012.9118031
11-10 03:52:14, 6.916, 229.0, 19.18, 1012.87257791
11-10 03:52:46, 6.912, 229.2, 19.19, 1012.87220528
11-10 03:53:19, 6.914, 229.1, 19.18, 1012.89005262
11-10 03:53:51, 6.915, 229.1, 19.19, 1012.85435755
11-10 03:54:23, 6.915, 229.1, 19.19, 1012.88968011
11-10 03:54:55, 6.916, 229.4, 19.19, 1012.85900601
11-10 03:55:27, 6.915, 229.1, 19.19, 1012.84115818
11-10 03:55:59, 6.916, 229.2, 19.18, 1012.82405683
11-10 03:56:32, 6.913, 229.1, 19.19, 1012.83688283
11-10 03:57:04, 6.921, 229.3, 19.18, 1012.881129
11-10 03:57:36, 6.916, 229.1, 19.19, 1012.8807563
11-10 03:58:08, 6.923, 229.1, 19.19, 1012.89823126
11-10 03:58:40, 6.917, 229.2, 19.2, 1012.87610787
11-10 03:59:13, 6.918, 229.2, 19.19, 1012.84580675
11-10 03:59:45, 6.915, 229.1, 19.2, 1012.84970891
11-10 04:00:17, 6.913, 229.2, 19.19, 1012.83688283
11-10 04:00:49, 6.913, 229.1, 19.18, 1012.87685345
11-10 04:01:21, 6.917, 229.3, 19.19, 1012.90715506
11-10 04:01:54, 6.914, 229.1, 19.19, 1012.85435755
11-10 04:02:26, 6.912, 229.1, 19.2, 1012.90250684
11-10 04:02:58, 6.912, 229.0, 19.19, 1012.9114307
11-10 04:03:30, 6.911, 229.2, 19.19, 1012.92500239
11-10 04:04:02, 6.912, 229.2, 19.18, 1012.92537438
11-10 04:04:35, 6.916, 229.3, 19.18, 1012.90752744
11-10 04:05:07, 6.913, 229.1, 19.17, 1012.89042487
11-10 04:05:39, 6.917, 229.2, 19.18, 1012.92537438
11-10 04:06:11, 6.914, 229.2, 19.16, 1012.9435923
11-10 04:06:43, 6.915, 229.2, 19.16, 1012.88652122
11-10 04:07:15, 6.915, 229.2, 19.18, 1012.89897614
11-10 04:07:48, 6.917, 229.1, 19.17, 1012.95641996
11-10 04:08:20, 6.915, 229.2, 19.18, 1013.0088453
11-10 04:08:52, 6.915, 229.2, 19.18, 1012.97352363
11-10 04:09:24, 6.910, 229.2, 19.19, 1012.96887615
11-10 04:09:56, 6.913, 229.2, 19.19, 1012.99099887
11-10 04:10:29, 6.913, 229.2, 19.19, 1013.00382689
11-10 04:11:01, 6.916, 229.2, 19.18, 1012.98709404
11-10 04:11:33, 6.916, 229.2, 19.18, 1013.06164216
11-10 04:12:05, 6.909, 229.0, 19.19, 1013.01739749
11-10 04:12:37, 6.913, 229.1, 19.2, 1013.04770152
11-10 04:13:10, 6.911, 229.2, 19.2, 1013.00810292
11-10 04:13:42, 6.909, 229.1, 19.18, 1012.99992213
11-10 04:14:14, 6.915, 229.0, 19.19, 1013.04379613
11-10 04:14:46, 6.913, 229.2, 19.18, 1013.05271919
11-10 04:15:18, 6.911, 229.3, 19.18, 1013.06591847
11-10 04:15:50, 6.908, 229.2, 19.18, 1013.02669134
11-10 04:16:23, 6.910, 229.2, 19.19, 1013.07019479
11-10 04:16:55, 6.911, 229.3, 19.18, 1013.0088453
11-10 04:17:27, 6.913, 229.3, 19.19, 1013.04379613
11-10 04:17:59, 6.910, 229.3, 19.19, 1013.01739749
11-10 04:18:31, 6.914, 229.3, 19.18, 1013.09231703
11-10 04:19:04, 6.912, 229.2, 19.18, 1013.09696338
11-10 04:19:36, 6.911, 229.1, 19.19, 1013.10979281
11-10 04:20:08, 6.911, 229.2, 19.18, 1013.13656094
11-10 04:20:40, 6.915, 229.4, 19.19, 1013.1272687
11-10 04:21:12, 6.916, 229.2, 19.18, 1013.10588604
11-10 04:21:45, 6.915, 229.2, 19.18, 1013.13656094
11-10 04:22:17, 6.916, 229.3, 19.18, 1013.16295934
11-10 04:22:49, 6.912, 229.2, 19.17, 1013.14120678
11-10 04:23:21, 6.911, 229.1, 19.18, 1013.07948779
11-10 04:23:53, 6.916, 229.2, 19.18, 1013.10551632
11-10 04:24:25, 6.917, 229.1, 19.17, 1013.14585245
11-10 04:24:58, 6.913, 229.3, 19.18, 1013.13656094
11-10 04:25:30, 6.909, 229.3, 19.16, 1013.14157574
11-10 04:26:02, 6.916, 229.2, 19.17, 1013.11053206
11-10 04:26:34, 6.912, 229.3, 19.16, 1013.18581768
11-10 04:27:06, 6.918, 229.3, 19.16, 1013.20329347
11-10 04:27:39, 6.918, 229.3, 19.16, 1013.15049793
11-10 04:28:11, 6.912, 229.3, 19.16, 1013.18117255
11-10 04:28:43, 6.914, 229.3, 19.16, 1013.19009458
11-10 04:29:15, 6.917, 229.2, 19.18, 1013.1586826
11-10 04:29:47, 6.914, 229.3, 19.17, 1013.20292534
11-10 04:30:20, 6.919, 229.3, 19.18, 1013.1586826
11-10 04:30:52, 6.913, 229.4, 19.16, 1013.14157574
11-10 04:31:24, 6.921, 229.3, 19.18, 1013.21147923
11-10 04:31:56, 6.918, 229.1, 19.17, 1013.20720228
11-10 04:32:28, 6.914, 229.3, 19.16, 1013.19437149
11-10 04:33:00, 6.911, 229.1, 19.17, 1013.2161244
11-10 04:33:33, 6.919, 229.0, 19.18, 1013.2289554
11-10 04:34:05, 6.916, 229.2, 19.17, 1013.22504642
11-10 04:34:37, 6.912, 229.2, 19.18, 1013.21575618
11-10 04:35:09, 6.916, 229.2, 19.18, 1013.23323242
11-10 04:35:41, 6.915, 229.2, 19.19, 1013.25498587
11-10 04:36:14, 6.909, 229.4, 19.18, 1013.24215463
11-10 04:36:46, 6.913, 229.2, 19.18, 1013.20683387
11-10 04:37:18, 6.914, 229.2, 19.19, 1013.23714108
11-10 04:37:50, 6.909, 229.2, 19.2, 1013.28492572
11-10 04:38:22, 6.910, 229.1, 19.19, 1013.26781719
11-10 04:38:54, 6.907, 229.1, 19.19, 1013.20646521
11-10 04:39:27, 6.904, 229.2, 19.2, 1013.21929589
11-10 04:39:59, 6.912, 229.2, 19.2, 1013.21929589
11-10 04:40:31, 6.905, 229.2, 19.21, 1013.23673258
11-10 04:41:03, 6.911, 229.1, 19.2, 1013.20145032
11-10 04:41:35, 6.909, 229.1, 19.21, 1013.24528647
11-10 04:42:08, 6.908, 229.1, 19.21, 1013.27596341
11-10 04:42:40, 6.900, 229.1, 19.21, 1013.27168634
11-10 04:43:12, 6.908, 229.3, 19.21, 1013.27596341
11-10 04:43:44, 6.905, 229.3, 19.22, 1013.27559451
11-10 04:44:16, 6.906, 229.1, 19.22, 1013.30664059
11-10 04:44:48, 6.907, 229.1, 19.22, 1013.28451757
11-10 04:45:21, 6.910, 229.3, 19.22, 1013.28879467
11-10 04:45:53, 6.905, 229.3, 19.23, 1013.27094836
11-10 04:46:25, 6.910, 229.3, 19.22, 1013.30627198
11-10 04:46:57, 6.905, 229.2, 19.23, 1013.35014998
11-10 04:47:29, 6.913, 229.1, 19.22, 1013.34587265
11-10 04:48:02, 6.909, 229.2, 19.22, 1013.36371826
11-10 04:48:34, 6.907, 229.3, 19.23, 1013.34978158
11-10 04:49:06, 6.910, 229.3, 19.23, 1013.35442732
11-10 04:49:38, 6.903, 229.3, 19.22, 1013.36799568
11-10 04:50:10, 6.910, 229.3, 19.23, 1013.36298202
11-10 04:50:42, 6.912, 229.3, 19.23, 1013.36762766
11-10 04:51:15, 6.908, 229.2, 19.23, 1013.38975085
11-10 04:51:47, 6.911, 229.2, 19.23, 1013.35870467
11-10 04:52:19, 6.907, 229.2, 19.23, 1013.41615145
11-10 04:52:51, 6.905, 229.1, 19.23, 1013.42935176
11-10 04:53:23, 6.901, 229.3, 19.22, 1013.385841
11-10 04:53:56, 6.905, 229.2, 19.22, 1013.41187385
11-10 04:54:28, 6.905, 229.3, 19.24, 1013.48141917
11-10 04:55:00, 6.905, 229.3, 19.23, 1013.46003016
11-10 04:55:32, 6.910, 229.1, 19.24, 1013.47714135
11-10 04:56:04, 6.912, 229.2, 19.23, 1013.44218479
11-10 04:56:37, 6.912, 229.3, 19.24, 1013.52102113
11-10 04:57:09, 6.910, 229.1, 19.23, 1013.45538526
11-10 04:57:41, 6.913, 229.3, 19.24, 1013.47286354
11-10 04:58:13, 6.907, 229.3, 19.24, 1013.49034195
11-10 04:58:45, 6.910, 229.4, 19.23, 1013.46858574
11-10 04:59:17, 6.908, 229.3, 19.23, 1013.54778871
11-10 04:59:50, 6.911, 229.2, 19.23, 1013.48178623
11-10 05:00:22, 6.909, 229.1, 19.24, 1013.52994376
11-10 05:00:54, 6.911, 229.3, 19.23, 1013.4689527
11-10 05:01:26, 6.910, 229.4, 19.23, 1013.5213877
11-10 05:01:58, 6.916, 229.3, 19.23, 1013.49070881
11-10 05:02:31, 6.910, 229.3, 19.23, 1013.46430795
11-10 05:03:03, 6.912, 229.4, 19.23, 1013.50390925
11-10 05:03:35, 6.909, 229.3, 19.23, 1013.47323054
11-10 05:04:07, 6.912, 229.4, 19.23, 1013.51710969
11-10 05:04:39, 6.918, 229.3, 19.24, 1013.51246517
11-10 05:05:12, 6.915, 229.3, 19.23, 1013.46003016
11-10 05:05:44, 6.912, 229.2, 19.22, 1013.5042757
11-10 05:06:16, 6.909, 229.2, 19.23, 1013.52175403
11-10 05:06:48, 6.905, 229.2, 19.22, 1013.53532028
11-10 05:07:20, 6.909, 229.3, 19.22, 1013.52639818
11-10 05:07:52, 6.916, 229.2, 19.22, 1013.49144178
11-10 05:08:25, 6.907, 229.0, 19.21, 1013.5092859
11-10 05:08:57, 6.906, 229.1, 19.21, 1013.59276445
11-10 05:09:29, 6.912, 229.3, 19.21, 1013.51820781
11-10 05:10:01, 6.905, 229.4, 19.22, 1013.52639818
11-10 05:10:33, 6.909, 229.0, 19.21, 1013.50500785
11-10 05:11:06, 6.908, 229.2, 19.22, 1013.55744242
11-10 05:11:38, 6.913, 229.0, 19.21, 1013.50500785
11-10 05:12:10, 6.910, 229.3, 19.21, 1013.52676403
11-10 05:12:42, 6.911, 229.1, 19.21, 1013.53140778
11-10 05:13:14, 6.909, 229.3, 19.22, 1013.54852046
11-10 05:13:46, 6.910, 229.2, 19.21, 1013.56636427
11-10 05:14:19, 6.912, 229.2, 19.22, 1013.56172065
11-10 05:14:51, 6.908, 229.2, 19.23, 1013.54815471
11-10 05:15:23, 6.908, 229.2, 19.24, 1013.52994376
11-10 05:15:55, 6.908, 229.3, 19.24, 1013.55206684
11-10 05:16:27, 6.909, 229.3, 19.24, 1013.60486913
11-10 05:17:00, 6.908, 229.3, 19.25, 1013.56917945
11-10 05:17:32, 6.910, 229.2, 19.24, 1013.55170056
11-10 05:18:04, 6.905, 229.2, 19.25, 1013.59558102
11-10 05:18:36, 6.905, 229.2, 19.25, 1013.49853053
11-10 05:19:08, 6.904, 229.2, 19.26, 1013.5816475
11-10 05:19:41, 6.909, 229.1, 19.26, 1013.53348822
11-10 05:20:13, 6.908, 229.2, 19.26, 1013.5420442
11-10 05:20:45, 6.900, 229.3, 19.27, 1013.59020384
11-10 05:21:17, 6.909, 229.2, 19.27, 1013.58983704
11-10 05:21:49, 6.905, 229.2, 19.28, 1013.5413095
11-10 05:22:21, 6.909, 229.3, 19.28, 1013.59411519
11-10 05:22:54, 6.912, 229.2, 19.28, 1013.62479633
11-10 05:23:26, 6.911, 229.2, 19.29, 1013.61122788
11-10 05:23:58, 6.910, 229.3, 19.29, 1013.65083286
11-10 05:24:30, 6.913, 229.2, 19.28, 1013.59411519
11-10 05:25:02, 6.908, 229.4, 19.27, 1013.6911696
11-10 05:25:35, 6.913, 229.3, 19.27, 1013.63836421
11-10 05:26:07, 6.903, 229.1, 19.27, 1013.63836421
11-10 05:26:39, 6.910, 229.2, 19.26, 1013.612328
11-10 05:27:11, 6.910, 229.3, 19.26, 1013.67405535
11-10 05:27:43, 6.914, 229.4, 19.26, 1013.63873035
11-10 05:28:16, 6.911, 229.3, 19.27, 1013.65620998
11-10 05:28:48, 6.915, 229.2, 19.26, 1013.65193153
11-10 05:29:20, 6.911, 229.4, 19.26, 1013.63445196
11-10 05:29:52, 6.914, 229.3, 19.26, 1013.64337465
11-10 05:30:24, 6.914, 229.3, 19.26, 1013.68725649
11-10 05:30:56, 6.909, 229.2, 19.26, 1013.65193153
11-10 05:31:29, 6.911, 229.2, 19.27, 1013.67368973
11-10 05:32:01, 6.909, 229.3, 19.27, 1013.62980751
11-10 05:32:33, 6.919, 229.2, 19.27, 1013.71329364
11-10 05:33:05, 6.914, 229.3, 19.27, 1013.69581371
11-10 05:33:37, 6.914, 229.3, 19.27, 1013.68261246
11-10 05:34:10, 6.909, 229.3, 19.27, 1013.68689103
11-10 05:34:42, 6.917, 229.2, 19.27, 1013.66941122
11-10 05:35:14, 6.912, 229.3, 19.28, 1013.67332386
11-10 05:35:46, 6.918, 229.1, 19.28, 1013.71292825
11-10 05:36:18, 6.916, 229.2, 19.28, 1013.73468715
11-10 05:36:50, 6.919, 229.2, 19.29, 1013.79605142
11-10 05:37:23, 6.911, 229.2, 19.29, 1013.80925313
11-10 05:37:55, 6.910, 229.2, 19.29, 1013.78284971
11-10 05:38:27, 6.911, 229.2, 19.29, 1013.74752335
11-10 05:38:59, 6.912, 229.2, 19.29, 1013.72111986
11-10 05:39:31, 6.909, 229.3, 19.3, 1013.78676346
11-10 05:40:04, 6.910, 229.2, 19.3, 1013.7646384
11-10 05:40:36, 6.911, 229.2, 19.29, 1013.78248458
11-10 05:41:08, 6.910, 229.3, 19.28, 1013.7568115
11-10 05:41:40, 6.913, 229.3, 19.29, 1013.7518021
11-10 05:42:12, 6.909, 229.3, 19.3, 1013.82633348
11-10 05:42:45, 6.909, 229.3, 19.3, 1013.78676346
11-10 05:43:17, 6.909, 229.3, 19.31, 1013.81276605
11-10 05:43:49, 6.912, 229.3, 19.32, 1013.82132392
11-10 05:44:21, 6.909, 229.3, 19.31, 1013.72927399
11-10 05:44:53, 6.907, 229.2, 19.32, 1013.71570514
11-10 05:45:25, 6.916, 229.4, 19.32, 1013.73746462
11-10 05:45:58, 6.908, 229.2, 19.33, 1013.7417432
11-10 05:46:30, 6.917, 229.4, 19.32, 1013.74638844
11-10 05:47:02, 6.914, 229.3, 19.32, 1013.64541532
11-10 05:47:34, 6.918, 229.2, 19.32, 1013.77279323
11-10 05:48:06, 6.910, 229.3, 19.33, 1013.7460218
11-10 05:48:39, 6.911, 229.3, 19.32, 1013.73746462
11-10 05:49:11, 6.916, 229.3, 19.32, 1013.76386952
11-10 05:49:43, 6.914, 229.2, 19.32, 1013.75103349
11-10 05:50:15, 6.916, 229.2, 19.32, 1013.69785731
11-10 05:50:47, 6.917, 229.2, 19.33, 1013.76350301
11-10 05:51:20, 6.913, 229.3, 19.33, 1013.76778167
11-10 05:51:52, 6.918, 229.3, 19.32, 1013.7378312
11-10 05:52:24, 6.917, 229.3, 19.32, 1013.7685145
11-10 05:52:56, 6.913, 229.2, 19.31, 1013.75567835
11-10 05:53:28, 6.911, 229.3, 19.31, 1013.69394592
11-10 05:54:00, 6.913, 229.3, 19.31, 1013.69859117
11-10 05:54:33, 6.911, 229.2, 19.31, 1013.75995706
11-10 05:55:05, 6.914, 229.3, 19.32, 1013.7685145
11-10 05:55:37, 6.910, 229.2, 19.3, 1013.75143644
11-10 05:56:09, 6.915, 229.1, 19.31, 1013.76460178
11-10 05:56:41, 6.910, 229.2, 19.32, 1013.72462892
11-10 05:57:14, 6.908, 229.2, 19.31, 1013.8042082
11-10 05:57:46, 6.914, 229.4, 19.31, 1013.8306125
11-10 05:58:18, 6.913, 229.1, 19.31, 1013.79100606
11-10 05:58:50, 6.909, 229.2, 19.3, 1013.82636925
11-10 05:59:22, 6.917, 229.3, 19.3, 1013.79565039
11-10 05:59:55, 6.914, 229.4, 19.3, 1013.79996539
11-10 06:00:27, 6.911, 229.3, 19.29, 1013.83565657
11-10 06:00:59, 6.916, 229.2, 19.28, 1013.81817578
11-10 06:01:31, 6.912, 229.3, 19.29, 1013.74752335
11-10 06:02:03, 6.914, 229.2, 19.29, 1013.79605142
11-10 06:02:35, 6.914, 229.2, 19.29, 1013.7518021
11-10 06:03:08, 6.913, 229.3, 19.29, 1013.80925313
11-10 06:03:40, 6.911, 229.3, 19.28, 1013.85350158
11-10 06:04:12, 6.909, 229.0, 19.28, 1013.79213714
11-10 06:04:44, 6.910, 229.3, 19.27, 1013.81462514
11-10 06:05:16, 6.914, 229.3, 19.27, 1013.83638478
11-10 06:05:49, 6.913, 229.4, 19.27, 1013.87598901
11-10 06:06:21, 6.913, 229.3, 19.28, 1013.8713462
11-10 06:06:53, 6.915, 229.2, 19.28, 1013.88454772
11-10 06:07:25, 6.914, 229.3, 19.27, 1013.85850831
11-10 06:07:57, 6.917, 229.2, 19.26, 1013.88527409
11-10 06:08:29, 6.911, 229.4, 19.27, 1013.86743033
11-10 06:09:02, 6.915, 229.4, 19.26, 1013.84994976
11-10 06:09:34, 6.918, 229.2, 19.26, 1013.91595605
11-10 06:10:06, 6.917, 229.3, 19.26, 1013.85887169
11-10 06:10:38, 6.917, 229.3, 19.25, 1013.8856369
11-10 06:11:10, 6.915, 229.2, 19.26, 1013.91631857
11-10 06:11:43, 6.916, 229.3, 19.25, 1013.87243586
11-10 06:12:15, 6.917, 229.2, 19.26, 1013.90311746
11-10 06:12:47, 6.913, 229.0, 19.25, 1013.91668083
11-10 06:13:19, 6.911, 229.2, 19.24, 1013.91276322
11-10 06:13:51, 6.915, 229.3, 19.24, 1013.89064128
11-10 06:14:24, 6.920, 229.3, 19.25, 1013.89027894
11-10 06:14:56, 6.913, 229.2, 19.25, 1013.90775944
11-10 06:15:28, 6.914, 229.1, 19.24, 1013.9391647
11-10 06:16:00, 6.910, 229.2, 19.25, 1013.94736246
11-10 06:16:32, 6.911, 229.3, 19.25, 1013.91668083
11-10 06:17:04, 6.913, 229.3, 19.25, 1013.96520484
11-10 06:17:37, 6.912, 229.2, 19.24, 1013.96556619
11-10 06:18:09, 6.910, 229.2, 19.24, 1013.97412589
11-10 06:18:41, 6.910, 229.0, 19.25, 1013.99160668
11-10 06:19:13, 6.911, 229.2, 19.26, 1014.03048761
11-10 06:19:45, 6.906, 229.2, 19.26, 1013.97768263
11-10 06:20:18, 6.911, 229.1, 19.26, 1013.94700048
11-10 06:20:50, 6.915, 229.1, 19.26, 1013.95555987
11-10 06:21:22, 6.909, 229.0, 19.26, 1014.04368887
11-10 06:21:54, 6.913, 229.2, 19.26, 1013.96912304
11-10 06:22:26, 6.910, 229.2, 19.26, 1013.95555987
11-10 06:22:59, 6.908, 229.3, 19.27, 1014.03904768
11-10 06:23:31, 6.909, 229.3, 19.26, 1014.03476764
11-10 06:24:03, 6.909, 229.4, 19.26, 1014.03476764
11-10 06:24:35, 6.911, 229.1, 19.25, 1013.97804432
11-10 06:25:07, 6.903, 229.1, 19.26, 1013.9955253
11-10 06:25:39, 6.907, 229.2, 19.26, 1013.9955253
11-10 06:26:12, 6.907, 229.2, 19.26, 1014.00836504
11-10 06:26:44, 6.907, 229.3, 19.26, 1014.04796895
11-10 06:27:16, 6.909, 229.2, 19.26, 1014.04368887
11-10 06:27:48, 6.911, 229.1, 19.26, 1013.99088387
11-10 06:28:20, 6.907, 229.2, 19.27, 1014.06080926
11-10 06:28:53, 6.906, 229.2, 19.28, 1014.02976477
11-10 06:29:25, 6.909, 229.2, 19.27, 1013.98624227
11-10 06:29:57, 6.910, 229.1, 19.28, 1013.97695851
11-10 06:30:29, 6.909, 229.2, 19.28, 1014.06936951
11-10 06:31:01, 6.907, 229.2, 19.28, 1014.10005293
11-10 06:31:33, 6.908, 229.3, 19.27, 1014.03868633
11-10 06:32:06, 6.909, 229.2, 19.28, 1014.02084311
11-10 06:32:38, 6.907, 229.2, 19.28, 1014.03404474
11-10 06:33:10, 6.910, 229.2, 19.27, 1014.06080926
11-10 06:33:42, 6.911, 229.2, 19.28, 1014.06936951
11-10 06:34:14, 6.909, 229.2, 19.28, 1014.02940297
11-10 06:34:47, 6.910, 229.2, 19.28, 1014.08220994
11-10 06:35:19, 6.910, 229.3, 19.28, 1014.07792979
11-10 06:35:51, 6.905, 229.3, 19.28, 1014.02512304
11-10 06:36:23, 6.908, 229.4, 19.28, 1014.09113148
11-10 06:36:55, 6.909, 229.4, 19.28, 1014.02084311
11-10 06:37:28, 6.909, 229.2, 19.29, 1014.09077027
11-10 06:38:00, 6.907, 229.2, 19.29, 1014.13037587
11-10 06:38:32, 6.910, 229.3, 19.3, 1014.11681285
11-10 06:39:04, 6.906, 229.2, 19.3, 1014.12998289
11-10 06:39:36, 6.903, 229.3, 19.29, 1014.12609554
11-10 06:40:08, 6.905, 229.1, 19.3, 1014.22670992
11-10 06:40:41, 6.904, 229.2, 19.29, 1014.15677962
11-10 06:41:13, 6.902, 229.1, 19.29, 1014.14785814
11-10 06:41:45, 6.901, 229.0, 19.3, 1014.13890477
11-10 06:42:17, 6.906, 229.1, 19.3, 1014.169621
11-10 06:42:49, 6.908, 229.0, 19.3, 1014.18282305
11-10 06:43:22, 6.909, 229.2, 19.3, 1014.2135078
11-10 06:43:54, 6.905, 229.1, 19.3, 1014.1960251
11-10 06:44:26, 6.907, 229.1, 19.29, 1014.19174453
11-10 06:44:58, 6.906, 229.2, 19.28, 1014.1746223
11-10 06:45:30, 6.908, 229.2, 19.28, 1014.22742946
11-10 06:46:02, 6.910, 229.3, 19.29, 1014.16570101
11-10 06:46:35, 6.909, 229.3, 19.29, 1014.14785814
11-10 06:47:07, 6.905, 229.2, 19.29, 1014.24455256
11-10 06:47:39, 6.911, 229.2, 19.29, 1014.16998151
11-10 06:48:11, 6.910, 229.2, 19.28, 1014.18782408
11-10 06:48:43, 6.906, 229.2, 19.28, 1014.17034176
11-10 06:49:16, 6.910, 229.2, 19.27, 1014.1268167
11-10 06:49:48, 6.908, 229.1, 19.27, 1014.1400182
11-10 06:50:20, 6.909, 228.9, 19.28, 1014.20138558
11-10 06:50:52, 6.913, 229.1, 19.27, 1014.16642121
11-10 06:51:24, 6.911, 229.1, 19.27, 1014.17070177
11-10 06:51:57, 6.910, 229.2, 19.28, 1014.16606124
11-10 06:52:29, 6.909, 229.0, 19.27, 1014.21030649
11-10 06:53:01, 6.907, 229.3, 19.27, 1014.19746434
11-10 06:53:33, 6.908, 229.2, 19.26, 1014.20210426
11-10 06:54:05, 6.909, 229.2, 19.26, 1014.20210426
11-10 06:54:37, 6.909, 229.3, 19.27, 1014.18426293
11-10 06:55:10, 6.910, 229.3, 19.26, 1014.21102478
11-10 06:55:42, 6.904, 229.1, 19.26, 1014.25954885
11-10 06:56:14, 6.910, 229.1, 19.25, 1014.22922392
11-10 06:56:46, 6.911, 229.1, 19.25, 1014.25562593
11-10 06:57:18, 6.910, 229.2, 19.26, 1014.206744
11-10 06:57:51, 6.914, 229.1, 19.25, 1014.2773891
11-10 06:58:23, 6.910, 229.2, 19.26, 1014.27703113
11-10 06:58:55, 6.909, 229.2, 19.26, 1014.29879466
11-10 06:59:27, 6.913, 229.2, 19.25, 1014.33019361
11-10 06:59:59, 6.913, 229.2, 19.24, 1014.25134491
11-10 07:00:32, 6.906, 229.1, 19.24, 1014.2427829
11-10 07:01:04, 6.909, 229.1, 19.26, 1014.33411756
11-10 07:01:36, 6.910, 229.1, 19.25, 1014.25990695
11-10 07:02:08, 6.908, 229.1, 19.26, 1014.3034337
11-10 07:02:40, 6.911, 229.1, 19.26, 1014.25062858
11-10 07:03:12, 6.915, 229.1, 19.25, 1014.29522896
11-10 07:03:45, 6.912, 229.2, 19.26, 1014.31663499
11-10 07:04:17, 6.913, 229.1, 19.26, 1014.29451353
11-10 07:04:49, 6.911, 229.3, 19.26, 1014.31199605
11-10 07:05:21, 6.912, 229.1, 19.27, 1014.30307579
